Annual Requirements,irrigation (% from grass standard),labor (person-hours/week per acre),machinary (machine-hours/week per acre),fertilizer (acre-ft per acre),planting costs ($/acre),yield ($/acre),Profit ($/acre)
green peas,0.1,0.6,1.8,0.8,410,5498,5088
rutabaga,-0.1,0.4,2.3,1,390,5473,5083
mixed flowers,0,1.1,1.5,1,420,5497,5077
alfalfa,0.1,0.4,1.5,0.8,400,5466,5066
watermelon,0.1,0.5,1.8,0.6,390,5442,5052
green beans,0.1,0.4,1.8,0.5,380,5414,5034
grapes,-0.3,0.8,2.3,0.9,360,5393,5033
blueberries,0,0.7,2.1,0.5,340,5364,5024
celery root,0,0.8,2,0.8,330,5351,5021
garlic,0.1,0.4,2,0.6,390,5403,5013
canola,0,0.8,1.6,0.9,400,5408,5008
crabapples,0,0.5,2,0.6,350,5354,5004
broccoli,0,0.5,1.5,0.7,320,5322,5002
mixed greens,0,0.6,1.8,0.7,320,5316,4996
carrots,0,0.5,1.8,0.8,320,5305,4985
celery,0.1,0.8,1.6,0.6,295,5280,4985
bromegrass,0,0.1,2.8,0.7,290,5271,4981
pears,0,0.6,2.2,1,320,5292,4972
grain corn,0.1,0.8,2.6,0.8,305,5263,4958
sunflowers,0.1,0.3,2.4,0.6,280,5238,4958
silage corn,0.1,0.8,2.6,0.8,305,5261,4956
parsnips,-0.1,0.4,1.9,0.8,310,5263,4953
sweet corn,0.1,0.8,2.6,0.6,310,5243,4933
peppers,0,0.5,1.9,0.8,330,5263,4933
zucchini,0,0.4,1.8,1,260,5193,4933
apricots,0,0.5,2.4,1,240,5168,4928
onions,0,0.6,1.7,0.9,270,5197,4927
sweet potatoes,0.1,0.9,2.5,0.6,260,5184,4924
bok choy,0.1,0.4,1.9,1,290,5211,4921
radicchio,0,0.3,2.4,0.8,240,5159,4919
turnips,-0.1,0.4,1.8,0.8,280,5193,4913
strawberries,0.2,0.7,2,0.7,190,5096,4906
gooseberries,0,0.7,2.2,0.9,200,5106,4906
field beans,0.1,0.3,2.2,0.7,210,5109,4899
clover,0.1,0.2,1.8,1,260,5154,4894
Chinese vegetables,0.1,0.6,1.8,1,280,5173,4893
raspberries,0,0.7,2.1,0.5,240,5130,4890
legumes,0.1,0.5,1.9,0.8,210,5089,4879
lettuce,0,0.4,1.6,0.7,230,5106,4876
leeks,0,0.4,2,0.5,190,5061,4871
walnuts,0.2,0.4,2.3,0.7,180,5047,4867
timothy,0.1,0.2,2,0.6,190,5054,4864
potatoes,0.1,0.9,2.5,0.9,150,4993,4843
sprouts,0,0.5,1.8,0.6,140,4979,4839
beets,0.1,0.7,1.9,1,160,4995,4835
tomatoes,0.1,0.8,2.2,0.8,150,4952,4802
sweet cherries,0.2,0.9,2.2,0.8,90,4890,4800
oats,0.1,0.3,1.9,0.8,160,4958,4798
mustard,-0.1,0.2,2.8,0.6,110,4904,4794
brussel sprouts,0.1,0.3,1.6,0.7,180,4972,4792
barley,0.1,0.2,1.8,0.7,120,4910,4790
eggplant,0.1,0.4,1.9,0.6,70,4858,4788
currants,0,0.4,2.3,0.6,80,4858,4778
rhubarb,0.1,0.4,1.8,0.8,150,4917,4767
cucumbers,-0.1,0.4,1.7,1,80,4840,4760
soybeans,0.1,0.5,2.2,0.6,115,4874,4759
artichoke,0.1,0.4,1.7,0.6,140,4899,4759
fall rye,0.1,0.3,1.9,1,110,4868,4758
squash,-0.1,0.2,2.4,0.8,80,4829,4749
wheat,0.1,0.8,1.5,1,115,4858,4743
asparagus,0.1,0.5,1.6,0.6,110,4851,4741
sprouts,0.1,0.7,2.5,0.9,110,4850,4740
spinach,0,0.4,2.3,0.8,70,4802,4732
flax,0.1,0.9,1.6,0.8,100,4830,4730
apples,0,0.6,2,1,40,4760,4720
cauliflower,0,0.3,1.5,0.6,20,4703,4683
cabbage,0,0.4,1.5,0.8,40,4721,4681
squash,0.1,0.2,2.2,0.5,30,4701,4671
cherries,0,0.9,2.6,0.7,40,4704,4664
